@relation ClassificationProblem

@attribute leda.features.LabelSimilarity_JaroWinkler numeric
@attribute leda.features.LabelSimilarity_Levenshtein numeric
@attribute leda.features.LabelSimilarity_QGrams numeric
@attribute leda.features.WordNet_Hyponymy numeric
@attribute leda.features.wordnet.WordNet_Similarity_PatwardhanPetersen_1 numeric
@attribute leda.features.wordnet.WordNet_Similarity_JiangConrath numeric
@attribute leda.features.wordnet.WordNet_Similarity_LeacockChodorow numeric
@attribute leda.features.wordnet.WordNet_Similarity_Lesk numeric
@attribute leda.features.wordnet.WordNet_Similarity_Lin numeric
@attribute leda.features.wordnet.WordNet_Similarity_Path numeric
@attribute leda.features.wordnet.WordNet_Similarity_Resnik numeric
@attribute leda.features.wordnet.WordNet_Similarity_WuPalmer numeric
@attribute leda.features.Ontology_Subsumption numeric
@attribute leda.features.Ontology_Similarity numeric
@attribute leda.features.Ontology_ObjectProperties numeric
@attribute leda.features.TaxonomicOverlap_Subclasses numeric
@attribute leda.features.TaxonomicOverlap_Instances numeric
@attribute leda.features.BTaxonomicOverlap_Subclasses numeric
@attribute leda.features.BTaxonomicOverlap_Instances numeric
@attribute leda.features.BOntology_Subsumption numeric
@attribute leda.features.BOntology_Similarity numeric
@attribute leda.features.Document_Similarity numeric
@attribute Name string
@attribute Class {+,-}

@data
0.518519,7,0.105263,0,0.11325,0.066985,1.491655,43,0.155147,0.111111,1.825838,0.636364,0,0.2,0,0,?,0,?,0,?,?,President__Rocket,+
0,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.014019,0,?,0,?,0,?,?,President__RouteOfTransportation,+
0.468013,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,President__RugbyLeague,+
0,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0.028329,0,?,0,?,0,?,?,President__RugbyPlayer,-
0.437037,6,0.222222,0,0.351373,0.129097,2.079442,390,0.583239,0.2,5.420185,0.75,0,0.2,0.031429,0,?,0,?,0,?,?,President__Saint,-
0,9,0,0,0.285924,0.066212,1.290984,136,0.163744,0.090909,1.779597,0.5,0,?,0.09633,0,?,0,?,0,?,?,President__School,+
0.57037,8,0.181818,0,0.235493,0.079155,2.079442,161,0.231839,0.2,1.906465,0.714286,0,0.2,0.037901,0,?,0,?,0,?,?,President__Scientist,-
0,8,0,0,0.107774,0.12111,1.89712,135,0.567638,0.166667,5.420185,0.705882,0,0.2,0.025937,0,?,0,?,0,?,?,President__Senator,-
0.614815,7,0.26087,0,0.300742,0.059674,1.290984,142,0.228206,0.090909,2.605545,0.545455,0,0.2,0.031034,0,?,0,?,0,?,?,President__Settlement,+
0.453704,8,0,0,0.266329,0.071947,1.049822,241,0.164747,0.071429,1.370741,0.434783,0,0.2,0,0,?,0,?,0,?,?,President__Ship,+
0.462963,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0.014151,0,?,0,?,0,?,?,President__ShoppingMall,+
0.351852,8,0,0,0.121345,0.061083,1.203973,37,0.241453,0.083333,2.605545,0.521739,0,0.2,0,0,?,0,?,0,?,?,President__Single,+
0.47619,8,0,0,?,?,?,?,?,?,?,?,0,0.2,0.015,0,?,0,?,0,?,?,President__SkiArea,+
0,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0.028329,0,?,0,?,0,?,?,President__SnookerChamp,-
0,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.028329,0,?,0,?,0,?,?,President__SnookerPlayer,-
0,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,President__SnookerWorldRanking,+
0.307407,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0.046512,0,?,0,?,0,?,?,President__SoccerClub,+
0.416667,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,President__SoccerLeague,+
0,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025937,0,?,0,?,0,?,?,President__SoccerManager,-
0.416667,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0.028249,0,?,0,?,0,?,?,President__SoccerPlayer,-
0,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,President__SoftballLeague,+
0.324074,9,0,0,0.194269,0.047872,1.049822,128,0.066159,0.071429,0.778298,0.3,0,0.2,0.025641,0,?,0,?,0,?,?,President__Software,+
0,8,0,0,0.262353,0.063876,1.609438,94,0.302018,0.125,3.387054,0.666667,0,0.2,0.026316,0,?,0,?,0,?,?,President__Song,+
0.509259,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,President__SpaceMission,+
0,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,President__SpaceShuttle,+
0,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,President__SpaceStation,+
0,9,0.086957,0,0.123581,?,1.203973,91,?,0.083333,1.370741,0.47619,0,0.2,0,0,?,0,?,0,?,?,President__Spacecraft,+
0.588624,6,0,0,0.133002,0.05729,1.203973,68,0.162382,0.083333,1.779597,0.363636,0,0.2,0,0,?,0,?,0,?,?,President__Species,+
0.404762,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,President__SpeedwayLeague,+
0.416667,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,President__SpeedwayTeam,+
0.437037,8,0.111111,0,0.161601,0.100478,2.079442,67,0.542128,0.2,5.891948,0.8,0,0.2,0.005556,0,?,0,?,0,?,?,President__Sport,+
0.5367,6,0.25,0,?,?,?,?,?,?,?,?,0,?,0,0,?,0,?,0,?,?,President__SportsEvent,+
0,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,President__SportsLeague,+
0.531482,8,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,President__SportsTeam,+
0.335979,8,0,0,0.131033,0.060466,1.386294,63,0.142196,0.1,1.370741,0.526316,0,0.2,0.014019,0,?,0,?,0,?,?,President__Stadium,+
0.502645,7,0,0,0.161289,0.069397,1.386294,46,0.15984,0.1,1.370741,0.526316,0,0.2,0.014218,0,?,0,?,0,?,?,President__Station,+
0.518519,8,0,0,0.113588,0.067394,1.491655,88,0.246618,0.111111,2.605545,0.571429,0,0.2,0.014778,0,?,0,?,0,?,?,President__Stream,+
0.521886,28,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,President__SupremeCourtOfTheUnitedStatesCase,+
0.549891,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0.037234,0,?,0,?,0,?,?,President__TelevisionEpisode,+
0.570899,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0.063158,0,?,0,?,0,?,?,President__TelevisionShow,+
0.617647,13,0,0,?,?,?,?,?,?,?,?,0,?,0.024155,0,?,0,?,0,?,?,President__TelevisionStation,+
0.590741,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,President__TennisLeague,+
0.590741,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0.028329,0,?,0,?,0,?,?,President__TennisPlayer,-
0.47619,7,0,0,0.151189,0.065999,1.609438,134,0.246618,0.125,2.605545,0.631579,0,0.2,0.014085,0,?,0,?,0,?,?,President__Theatre,+
0,8,0,0,0.460245,0.069855,1.742969,536,0.140473,0.142857,1.906465,0.625,0,0.2,0.031034,0,?,0,?,0,?,?,President__Town,+
0.551852,8,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025126,0,?,0,?,0,?,?,President__TradeUnion,+
0,8,0,0,0.119758,0.058264,1.290984,30,0.13124,0.090909,1.370741,0.47619,0,0.2,0.014019,0,?,0,?,0,?,?,President__Tunnel,+
0.618519,9,0,0,0.251785,0.066212,1.290984,75,0.153631,0.090909,1.370741,0.5,0,0.2,0.072816,0,?,0,?,0,?,?,President__University,+
0.425926,8,0,0,0.218451,0.067514,1.386294,117,0.136407,0.1,1.169783,0.470588,0,0.2,0.014851,0,?,0,?,0,?,?,President__Valley,+
0.574074,6,0,0,0.170086,0.059435,1.491655,419,0.071017,0.111111,1.370741,0.5,0,0.2,0,0,?,0,?,0,?,?,President__Vein,+
0.546296,9,0.090909,0,?,?,?,?,?,?,?,?,0,0.2,0.030612,0,?,0,?,0,?,?,President__VideoGame,+
0.481481,14,0.068966,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,President__VideogamesLeague,+
0.502645,8,0,0,0.305348,0.059674,1.203973,151,0.122508,0.083333,1.169783,0.421053,0,0.2,0.031034,0,?,0,?,0,?,?,President__Village,+
0,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,President__VolleyballLeague,+
0.404762,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.013953,0,?,0,?,0,?,?,President__WaterwayTunnel,+
0.518519,7,0,0,0.199612,0.08197,1.491655,85,0.232332,0.111111,2.605545,0.6,0,0.2,0,0,?,0,?,0,?,?,President__Weapon,+
0.689947,6,0,0,0.118792,?,1.12393,53,?,0.076923,1.370741,0.454545,0,0.2,0.026738,0,?,0,?,0,?,?,President__Website,+
0.531482,9,0,0,?,?,?,?,?,?,?,?,0,0.2,0.014563,0,?,0,?,0,?,?,President__WineRegion,+
0.438552,27,0.130435,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,President__WomensTennisAssociationTournament,+
0.453704,9,0,0,0.225888,0.135829,2.079442,128,0.615472,0.2,5.891948,0.8,0,0.2,0.026738,0,?,0,?,0,?,?,President__Work,+
0.549891,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.015,0,?,0,?,0,?,?,President__WorldHeritageSite,+
0.660185,5,0.095238,0,0.117235,0.058561,1.89712,27,0.182532,0.166667,1.906465,0.666667,0,0.2,0.028249,0,?,0,?,0,?,?,President__Wrestler,-
0,7,0.296296,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,President__WrestlingEvent,+
0.5,6,0,0,0.424907,0.248027,1.89712,704,0.7459,0.166667,5.917627,0.705882,0,0.2,0.024658,0,?,0,?,0,?,?,President__Writer,-
0.5367,9,0,0,?,?,?,?,?,?,?,?,0,0.2,0.026455,0,?,0,?,0,?,?,President__WrittenWork,+
0.393246,14,0.066667,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,President__YearInSpaceflight,+
1,0,1,0,?,?,?,?,?,?,?,?,1,0.2,0.025937,1,?,1,?,1,?,?,PrimeMinister__PrimeMinister,-
0.2,15,0.111111,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__ProgrammingLanguage,+
0.2,9,0.166667,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__Project,+
0.71282,9,0.133333,0,?,?,?,?,?,?,?,?,0,0.2,0.015,0,?,0,?,0,?,?,PrimeMinister__ProtectedArea,+
0.706374,8,0.166667,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__Protein,+
0.635931,12,0.111111,0,?,?,?,?,?,?,?,?,0,0.2,0.014019,0,?,0,?,0,?,?,PrimeMinister__PublicTransitSystem,+
0.442308,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.010989,0,?,0,?,0,?,?,PrimeMinister__Race,+
0.463675,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.024155,0,?,0,?,0,?,?,PrimeMinister__RadioStation,+
0.55711,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0.014019,0,?,0,?,0,?,?,PrimeMinister__RailwayLine,+
0.487179,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0.013953,0,?,0,?,0,?,?,PrimeMinister__RailwayTunnel,+
0.390054,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.023474,0,?,0,?,0,?,?,PrimeMinister__RecordLabel,+
0.313187,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__Reptile,+
0,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__ResearchProject,+
0.485897,12,0,0,?,?,?,?,?,?,?,?,0,?,0.023585,0,?,0,?,0,?,?,PrimeMinister__Restaurant,+
0,10,0.181818,0,?,?,?,?,?,?,?,?,0,0.2,0.013514,0,?,0,?,0,?,?,PrimeMinister__River,+
0,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0.013575,0,?,0,?,0,?,?,PrimeMinister__Road,+
0.382479,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.013953,0,?,0,?,0,?,?,PrimeMinister__RoadJunction,+
0.284615,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0.014019,0,?,0,?,0,?,?,PrimeMinister__RoadTunnel,+
0.41453,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__Rocket,+
0,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0.014019,0,?,0,?,0,?,?,PrimeMinister__RouteOfTransportation,+
0.445221,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,PrimeMinister__RugbyLeague,+
0.501166,11,0.142857,0,?,?,?,?,?,?,?,?,0,0.2,0.028329,0,?,0,?,0,?,?,PrimeMinister__RugbyPlayer,-
0.425641,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0.031429,0,?,0,?,0,?,?,PrimeMinister__Saint,-
0,13,0,0,?,?,?,?,?,?,?,?,0,?,0.09633,0,?,0,?,0,?,?,PrimeMinister__School,+
0.653846,8,0.076923,0,?,?,?,?,?,?,?,?,0,0.2,0.037901,0,?,0,?,0,?,?,PrimeMinister__Scientist,-
0.406593,9,0.083333,0,?,?,?,?,?,?,?,?,0,0.2,0.025937,0,?,0,?,0,?,?,PrimeMinister__Senator,-
0.494872,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0.031034,0,?,0,?,0,?,?,PrimeMinister__Settlement,+
0.442308,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__Ship,+
0.382479,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0.014151,0,?,0,?,0,?,?,PrimeMinister__ShoppingMall,+
0.495726,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__Single,+
0.442002,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0.015,0,?,0,?,0,?,?,PrimeMinister__SkiArea,+
0,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0.028329,0,?,0,?,0,?,?,PrimeMinister__SnookerChamp,-
0,11,0.133333,0,?,?,?,?,?,?,?,?,0,0.2,0.028329,0,?,0,?,0,?,?,PrimeMinister__SnookerPlayer,-
0.42274,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__SnookerWorldRanking,+
0.284615,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.046512,0,?,0,?,0,?,?,PrimeMinister__SoccerClub,+
0.382479,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,PrimeMinister__SoccerLeague,+
0.58547,9,0.133333,0,?,?,?,?,?,?,?,?,0,0.2,0.025937,0,?,0,?,0,?,?,PrimeMinister__SoccerManager,-
0.533761,10,0.137931,0,?,?,?,?,?,?,?,?,0,0.2,0.028249,0,?,0,?,0,?,?,PrimeMinister__SoccerPlayer,-
0,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,PrimeMinister__SoftballLeague,+
0,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025641,0,?,0,?,0,?,?,PrimeMinister__Software,+
0,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.026316,0,?,0,?,0,?,?,PrimeMinister__Song,+
0.487179,9,0.068966,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__SpaceMission,+
0.49359,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__SpaceShuttle,+
0.463675,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__SpaceStation,+
0.399145,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__Spacecraft,+
0.442002,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__Species,+
0.432234,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,PrimeMinister__SpeedwayLeague,+
0.440171,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,PrimeMinister__SpeedwayTeam,+
0.425641,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.005556,0,?,0,?,0,?,?,PrimeMinister__Sport,+
0.546387,12,0,0,?,?,?,?,?,?,?,?,0,?,0,0,?,0,?,0,?,?,PrimeMinister__SportsEvent,+
0.533761,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,PrimeMinister__SportsLeague,+
0.485897,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.032864,0,?,0,?,0,?,?,PrimeMinister__SportsTeam,+
0.479853,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.014019,0,?,0,?,0,?,?,PrimeMinister__Stadium,+
0.479853,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.014218,0,?,0,?,0,?,?,PrimeMinister__Station,+
0.465812,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.014778,0,?,0,?,0,?,?,PrimeMinister__Stream,+
0.436674,26,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__SupremeCourtOfTheUnitedStatesCase,+
0.507218,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0.037234,0,?,0,?,0,?,?,PrimeMinister__TelevisionEpisode,+
0.447253,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.063158,0,?,0,?,0,?,?,PrimeMinister__TelevisionShow,+
0.507218,14,0,0,?,?,?,?,?,?,?,?,0,?,0.024155,0,?,0,?,0,?,?,PrimeMinister__TelevisionStation,+
0.533761,11,0.068966,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,PrimeMinister__TennisLeague,+
0.612027,10,0.206897,0,?,?,?,?,?,?,?,?,0,0.2,0.028329,0,?,0,?,0,?,?,PrimeMinister__TennisPlayer,-
0,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0.014085,0,?,0,?,0,?,?,PrimeMinister__Theatre,+
0,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.031034,0,?,0,?,0,?,?,PrimeMinister__Town,+
0.485897,9,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025126,0,?,0,?,0,?,?,PrimeMinister__TradeUnion,+
0,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0.014019,0,?,0,?,0,?,?,PrimeMinister__Tunnel,+
0,9,0,0,?,?,?,?,?,?,?,?,0,0.2,0.072816,0,?,0,?,0,?,?,PrimeMinister__University,+
0.41453,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.014851,0,?,0,?,0,?,?,PrimeMinister__Valley,+
0,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__Vein,+
0.500712,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0.030612,0,?,0,?,0,?,?,PrimeMinister__VideoGame,+
0.432372,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,PrimeMinister__VideogamesLeague,+
0.479853,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0.031034,0,?,0,?,0,?,?,PrimeMinister__Village,+
0.426282,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025,0,?,0,?,0,?,?,PrimeMinister__VolleyballLeague,+
0.447802,13,0.064516,0,?,?,?,?,?,?,?,?,0,0.2,0.013953,0,?,0,?,0,?,?,PrimeMinister__WaterwayTunnel,+
0.495726,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__Weapon,+
0.313187,9,0,0,?,?,?,?,?,?,?,?,0,0.2,0.026738,0,?,0,?,0,?,?,PrimeMinister__Website,+
0,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0.014563,0,?,0,?,0,?,?,PrimeMinister__WineRegion,+
0.436674,27,0.04,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__WomensTennisAssociationTournament,+
0.442308,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0.026738,0,?,0,?,0,?,?,PrimeMinister__Work,+
0.602456,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0.015,0,?,0,?,0,?,?,PrimeMinister__WorldHeritageSite,+
0,8,0.16,0,?,?,?,?,?,?,?,?,0,0.2,0.028249,0,?,0,?,0,?,?,PrimeMinister__Wrestler,-
0.584249,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__WrestlingEvent,+
0.576923,8,0.26087,0,?,?,?,?,?,?,?,?,0,0.2,0.024658,0,?,0,?,0,?,?,PrimeMinister__Writer,-
0,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0.026455,0,?,0,?,0,?,?,PrimeMinister__WrittenWork,+
0.493715,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,PrimeMinister__YearInSpaceflight,+
1,0,1,0,?,?,?,?,?,?,?,?,1,0.2,?,1,?,1,?,1,0.066667,?,ProgrammingLanguage__ProgrammingLanguage,-
0.670175,16,0.2,0,?,?,?,?,?,?,?,?,0,0.2,?,0,?,0,?,0,?,?,ProgrammingLanguage__Project,+
0.3,15,0.166667,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__ProtectedArea,+
0.761404,14,0.2,0,?,?,?,?,?,?,?,?,0,0.2,?,0,?,0.00045,?,1,0.266667,?,ProgrammingLanguage__Protein,+
0.539474,17,0.047619,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.1,?,ProgrammingLanguage__PublicTransitSystem,+
0,17,0.074074,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__Race,+
0.426608,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__RadioStation,+
0.441388,15,0.058824,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.133333,?,ProgrammingLanguage__RailwayLine,+
0,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__RailwayTunnel,+
0.358054,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__RecordLabel,+
0,17,0.066667,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__Reptile,+
0,18,0.052632,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__ResearchProject,+
0.370175,16,0,0,?,?,?,?,?,?,?,?,0,?,0,0,?,0,?,0,?,?,ProgrammingLanguage__Restaurant,+
0.417544,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.2,?,ProgrammingLanguage__River,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.00045,?,1,0.133333,?,ProgrammingLanguage__Road,+
0.493275,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__RoadJunction,+
0,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__RoadTunnel,+
0.406433,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__Rocket,+
0,20,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__RouteOfTransportation,+
0,14,0.058824,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.166667,?,ProgrammingLanguage__RugbyLeague,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.133333,?,ProgrammingLanguage__RugbyPlayer,+
0,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.00045,?,1,0.133333,?,ProgrammingLanguage__Saint,+
0.406433,19,0,0,?,?,?,?,?,?,?,?,0,?,0,0,?,0,?,0,0.133333,?,ProgrammingLanguage__School,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__Scientist,+
0.417711,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.166667,?,ProgrammingLanguage__Senator,+
0.435088,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.00045,?,1,?,?,ProgrammingLanguage__Settlement,+
0,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.366667,?,ProgrammingLanguage__Ship,+
0.426608,14,0.057143,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.166667,?,ProgrammingLanguage__ShoppingMall,+
0.406433,15,0.137931,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__Single,+
0.463659,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__SkiArea,+
0.431287,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__SnookerChamp,+
0.339406,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.166667,?,ProgrammingLanguage__SnookerPlayer,+
0.530702,16,0.047619,0,?,?,?,?,?,?,?,?,0,0.2,?,0,?,0,?,0,?,?,ProgrammingLanguage__SnookerWorldRanking,+
0.268421,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.166667,?,ProgrammingLanguage__SoccerClub,+
0,14,0.057143,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.166667,?,ProgrammingLanguage__SoccerLeague,+
0,14,0.055556,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__SoccerManager,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__SoccerPlayer,+
0.575188,14,0.054054,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.166667,?,ProgrammingLanguage__SoftballLeague,+
0.399854,16,0.064516,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.00045,?,1,?,?,ProgrammingLanguage__Software,+
0.535088,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__Song,+
0.469298,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__SpaceMission,+
0,17,0.057143,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.166667,?,ProgrammingLanguage__SpaceShuttle,+
0.431287,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,ProgrammingLanguage__SpaceStation,+
